NDVI01,NDVI02,NDVI03,NDVI04,NDVI05,NDVI06,NDVI07,NDVI08,NDVI09,NDVI10,NDVI11,NDVI12,label
0.121037464,0.101838755,0.279581934,0.509406123,0.869392865,-0.034636872,0.421638018,0.673690548,0.809034352,0.792699174,0.791044776,0.773534871,cotton
0.096345515,0.087827427,0.266028003,0.503365744,0.855120733,0.004698229,0.369378474,0.668528864,0.801324503,0.810002646,0.802002225,0.745614035,cotton
0.121649485,0.145259225,0.137917169,0.226987952,0.376391982,0.032310838,0.240086518,0.341740227,0.699824253,0.810684161,0.849137931,0.76969697,cotton
0.120900961,0.136697697,0.128480376,0.095515235,0.231178034,0.020556227,0.189295553,0.328510358,0.660714286,0.872207792,0.89869754,0.844692472,cotton
0.109017497,0.114455723,0.201520913,0.508543531,0.863586838,0.017686072,0.785811733,0.898930593,0.891304348,0.845056065,0.791801828,0.739078396,cotton
0.105506217,0.1291364,0.133419689,0.24648986,0.477042802,0.007792208,0.333333333,0.529082774,0.587337479,0.609076844,0.608282037,0.578641904,cotton
0.106699752,0.108501644,0.118240147,0.080712391,0.179270633,0.006998445,0.224971879,0.702422145,0.896457766,0.913205786,0.863675582,0.761644435,cotton
0.104988831,0.09855565,0.08914885,0.074074074,0.300421433,-0.005283019,0.22259887,0.646708371,0.874833555,0.892838196,0.88221642,0.847384967,cotton
0.51552795,0.497337593,0.433884298,0.268175253,0.358454106,0.034804754,0.497584541,0.796116505,0.841148325,0.752604862,0.503538378,0.31884909,cotton
0.111984283,0.101719198,0.101902174,0.088633994,0.166123779,0.012364181,0.341154388,0.760353396,0.883113385,0.907824223,0.89254386,0.848974668,cotton
0.100722159,0.090169993,0.100133511,0.0870638,0.158992181,-0.030391798,0.3277805,0.760081674,0.879378457,0.888308116,0.877880184,0.826625387,cotton
0.082987552,0.098795181,0.216240071,0.437526836,0.65592374,0.051815585,0.54141238,0.744702842,0.777542373,0.764299016,0.712740385,0.663845224,cotton
0.125399645,0.101946552,0.136604306,0.20069808,0.327287716,-0.012911287,0.405286344,0.244674727,0.673375124,0.842241582,0.874863745,0.840989399,cotton
0.099293727,0.077405858,0.070256074,0.062605753,0.20466596,-0.03044817,0.136465324,0.588896233,0.825552826,0.856921648,0.855494839,0.813214385,cotton
0.091137124,0.06498329,0.07486631,0.069186635,0.25234677,-0.001709402,0.229976581,0.6863711,0.845241625,0.87587822,0.893604304,0.841157067,cotton
0.077205882,0.082652134,0.223210108,0.473318872,0.915440318,0.036956522,0.643410853,0.872943137,0.872257435,0.816079874,0.72513089,0.66598778,cotton
0.132984293,0.106475445,0.403536977,0.659526494,0.885737115,0.013321492,0.327785483,0.283446712,0.405745063,0.781177253,0.870307167,0.838608497,cotton
0.082706767,0.103578154,0.275553462,0.557615894,0.984287318,-0.012804878,0.61011775,0.803154574,0.877767936,0.832199546,0.752167832,0.664160401,cotton
0.074231678,0.077705828,0.215940686,0.495145631,0.94883405,0.009727016,0.540201623,0.821043428,0.847965739,0.827569411,0.702039405,0.636495293,cotton
0.068230277,0.086694483,0.184767278,0.396607061,0.882466747,-0.062586926,0.618596642,0.782542113,0.842487047,0.797827903,0.681519862,0.628268551,cotton
0.079089924,0.079103795,0.182950192,0.401540154,0.901951452,0.01024984,0.611401425,0.781623823,0.861016177,0.812124017,0.720534629,0.617192747,cotton
0.556296914,0.677364142,0.729101475,0.599615939,0.833603708,0.013091641,0.224489796,0.343883141,0.750747757,0.848658426,0.887369641,0.821138211,cotton
0.093564089,0.096276113,0.208294931,0.454385965,0.937301227,0.020676075,0.552976791,0.76013905,0.860701576,0.832935561,0.692899615,0.638968481,cotton
0.126684636,0.129763628,0.519152404,0.73630137,0.888475836,0.014808362,0.587057011,0.183035714,0.452890305,0.786600496,0.865439908,0.829649278,cotton
0.081430746,0.079037801,0.080196399,0.08168643,0.258173619,0.005860048,0.302285468,0.759945597,0.852463686,0.874784607,0.864190366,0.819770617,cotton
0.112992271,0.096952909,0.119457486,0.303336704,0.721290968,0.092998955,0.602427921,0.835843373,0.771685181,0.659598214,0.333657115,0.205371248,cotton
0.060702875,0.094249201,0.188003581,0.328616352,0.808415398,0.001027046,0.593330245,0.782051282,0.877855478,0.839523155,0.72488408,0.649238915,cotton
0.101321586,0.091961415,0.105575326,0.095962938,0.216045039,0.00780379,0.136968085,0.451974072,0.84716516,0.868825007,0.849760256,0.755462576,cotton
0.085470085,0.066666667,0.166092943,0.347560976,0.80750113,0.029795782,0.580722892,0.78892372,0.857322914,0.828292683,0.71375,0.625,cotton
0.073146784,0.074897119,0.1404741,0.168039539,0.541436464,0.049546406,0.740165289,0.691073739,0.790807453,0.755952381,0.615717616,0.517241379,cotton
0.073146784,0.074897119,0.1404741,0.168039539,0.541436464,0.049546406,0.740165289,0.691073739,0.790807453,0.755952381,0.615717616,0.517241379,cotton
0.084910238,0.097972973,0.142976589,0.296473661,0.570776256,0.042063492,0.378658262,0.651095276,0.684810487,0.690376569,0.656980057,0.616355983,cotton
0.08851566,0.095257398,0.283292978,0.446264483,0.793894882,0.036904335,0.581320451,0.891758047,0.83625731,0.820155771,0.73932092,0.735695614,cotton
0.08851566,0.095257398,0.283292978,0.446264483,0.793894882,0.036904335,0.581320451,0.891758047,0.83625731,0.820155771,0.73932092,0.735695614,cotton
0.108561342,0.11969112,0.238886881,0.544792113,0.82851729,0.033206831,0.625541979,0.892523364,0.806257822,0.795659079,0.704651163,0.717842324,cotton
0.108561342,0.11969112,0.238886881,0.544792113,0.82851729,0.033206831,0.625541979,0.892523364,0.806257822,0.795659079,0.704651163,0.717842324,cotton
0.100172117,0.089102352,0.08640446,0.121572212,0.189784236,0.042512077,0.335866983,0.733473242,0.896066051,0.899009901,0.88453159,0.82065958,cotton
0.100884956,0.106240713,0.086463501,0.088881143,0.352317881,-0.043108036,0.355022831,0.729598051,0.848830886,0.850728516,0.816461684,0.735045412,cotton
0.094017094,0.083185841,0.166964286,0.286713287,0.732629727,0.001131648,0.564435564,0.767898383,0.865461847,0.832147937,0.739130435,0.669373173,cotton
0.071882641,0.077375946,0.134457415,0.198568873,0.607752653,0.044558698,0.535211268,0.656642974,0.807654563,0.761523046,0.628617886,0.529000699,cotton
0.083665339,0.116198704,0.200655201,0.365325077,0.727842435,0.086757991,0.45244123,0.941362201,0.844041197,0.841545894,0.762824049,0.739335099,cotton
0.083665339,0.116198704,0.200655201,0.365325077,0.727842435,0.086757991,0.45244123,0.941362201,0.844041197,0.841545894,0.762824049,0.739335099,cotton
0.06268081,0.067969068,0.134315425,0.257528557,0.625,0.037687523,0.522832222,0.742712294,0.835515977,0.787449393,0.680589681,0.599724423,cotton
0.0860264,0.111379172,0.214054927,0.519932146,0.772067571,-0.004310345,0.632038065,0.876332623,0.753784057,0.715662651,0.639802153,0.615877863,cotton
0.0860264,0.111379172,0.214054927,0.519932146,0.772067571,-0.004310345,0.632038065,0.876332623,0.753784057,0.715662651,0.639802153,0.615877863,cotton
0.079903148,0.068965517,0.070157068,0.084768659,0.202871175,0.088723051,0.181467181,0.539007092,0.786649215,0.842519685,0.810516113,0.624938149,cotton
0.107496464,0.079537729,0.088372093,0.105606258,0.21198766,0.024390244,0.422222222,0.890542245,0.899720031,0.879883382,0.837805605,0.72874609,cotton
0.092322643,0.090609555,0.162770563,0.23992674,0.755956679,-0.01135442,0.52,0.777777778,0.839373164,0.797170942,0.691577699,0.598690671,cotton
0.092322643,0.090609555,0.162770563,0.23992674,0.755956679,-0.01135442,0.52,0.777777778,0.839373164,0.797170942,0.691577699,0.598690671,cotton
0.105263158,0.087530966,0.167247387,0.28291909,0.709550807,-0.037872683,0.524646169,0.842016807,0.834490123,0.804693414,0.693558474,0.606688963,cotton
0.099788966,0.106690778,0.120382442,0.362672322,0.720034996,0.050995629,0.601278466,0.775456919,0.730290456,0.760756031,0.529596647,0.386267491,cotton
0.092176607,0.09015544,0.093953488,0.18079096,0.792622134,0.021118012,0.640945497,0.925710124,0.429520645,0.498016997,0.668449198,0.652544782,cotton
0.095890411,0.082858101,0.077613855,0.094206103,0.198232323,0.059183673,0.416063951,0.904323827,0.906532909,0.871318273,0.84213515,0.742026531,cotton
0.069289991,0.098844673,0.247097844,0.452229299,0.750583839,0.052529183,0.387394029,0.903413822,0.806381828,0.791014121,0.724873666,0.671931956,cotton
0.069289991,0.098844673,0.247097844,0.452229299,0.750583839,0.052529183,0.387394029,0.903413822,0.806381828,0.791014121,0.724873666,0.671931956,cotton
0.151893791,0.149766653,0.186582809,0.268538517,0.56484274,0.028691983,0.329249617,0.426787741,0.410322581,0.532079646,0.243172952,0.166854566,cotton
0.068441065,0.103383459,0.204081633,0.495479204,0.900900901,0.067438974,0.284965035,0.755142018,0.750297265,0.722829212,0.687461396,0.685350318,cotton
0.068441065,0.103383459,0.204081633,0.495479204,0.900900901,0.067438974,0.284965035,0.755142018,0.750297265,0.722829212,0.687461396,0.685350318,cotton
0.110340042,0.098797251,0.07774991,0.104885057,0.245176471,0.135103926,0.443609023,0.926025555,0.865907326,0.873148924,0.857754927,0.777541245,cotton
0.090277778,0.085481682,0.094985986,0.159353349,0.173416407,0.073929961,0.427775197,0.88037504,0.883708748,0.861946903,0.820642978,0.705514497,cotton
0.087235091,0.108386464,0.204745167,0.458025228,0.866419295,0.035893155,0.539023277,0.93911007,0.715003139,0.6875,0.701998789,0.706155274,cotton
0.099554235,0.098150782,0.163317877,0.308033514,0.713368493,0.041262136,0.289099526,0.728941999,0.756845564,0.746139754,0.711223914,0.68048048,cotton
0.099554235,0.098150782,0.163317877,0.308033514,0.713368493,0.041262136,0.289099526,0.728941999,0.756845564,0.746139754,0.711223914,0.68048048,cotton
0.094774136,0.096958175,0.234972678,0.543799772,0.837631328,0.018151119,0.313761468,0.446547884,0.753341434,0.804132974,0.797938144,0.750364254,cotton
0.121360811,0.100555213,0.101200686,0.135292218,0.21369863,0.016393443,0.262786596,0.15003867,0.127962085,0.133050521,0.15331992,0.121042831,cotton
0.095871239,0.117333333,0.121816168,0.365212822,0.721198157,0.00771675,0.66438109,0.876400897,0.668486569,0.186415094,0.410104012,0.452677916,cotton
0.086005831,0.093333333,0.46952381,0.702640111,0.916831683,-0.025925926,0.257083977,0.560926485,0.850613155,0.86449255,0.799863232,0.715871814,cotton
0.094683544,0.105477592,0.189189189,0.43006993,0.850951617,0.030691709,0.568763557,0.945544554,0.739292365,0.7100504,0.725422757,0.732926829,cotton
0.124162803,0.109768379,0.215706272,0.453567937,0.891229789,0.121852971,0.242002782,0.85665529,0.725466586,0.691467969,0.703056769,0.64556962,cotton
0.1125,0.0831643,0.096949153,0.210710128,0.218458517,-0.015786609,0.483103284,0.800763035,0.840687679,0.828282828,0.803468208,0.642178047,cotton
0.09494324,0.086744639,0.19395466,0.478138223,0.896946565,0.055503293,0.226936027,0.735021097,0.749160818,0.710320902,0.664556962,0.659519168,cotton
0.09494324,0.086744639,0.19395466,0.478138223,0.896946565,0.055503293,0.226936027,0.735021097,0.749160818,0.710320902,0.664556962,0.659519168,cotton
0.119679884,0.128947368,0.131637168,0.416623105,0.879805089,0.051918736,0.671391076,0.88817755,0.635075288,0.215189873,0.477992278,0.487698987,cotton
0.420650096,0.387618516,0.388046387,0.499385498,0.724643936,0.031669866,0.169824812,0.372589891,0.59429477,0.794684223,0.815939712,0.783565335,cotton
0.126610395,0.097237987,0.0994614,0.165109034,0.181124219,0.052535404,0.448913043,0.823255814,0.859035506,0.848058526,0.801219512,0.695096582,cotton
0.100411523,0.265288908,0.437106918,0.623335447,0.824390244,-0.02106319,0.609273122,0.872622002,0.821319797,0.823384312,0.751552795,0.373424971,cotton
0.17302666,0.170271333,0.377494014,0.563712883,0.690914403,-0.030522504,0.586413586,0.837331128,0.841631105,0.838110525,0.806775408,0.77499288,cotton
0.186597938,0.175074184,0.43772242,0.706688824,0.786116323,-0.022940563,0.69738652,0.835357625,0.81800674,0.836282142,0.804109955,0.780207764,cotton
0.117858981,0.104499274,0.154441913,0.320018157,0.451392058,-0.022466301,0.407241842,0.662170841,0.666382495,0.648104575,0.5078125,0.456445993,cotton
0.081770443,0.102781137,0.240089753,0.372599232,0.64,-0.023511756,0.606047132,0.833427762,0.725671383,0.696905016,0.629500581,0.577960141,cotton
0.088618228,0.161045531,0.32677442,0.550989346,0.767840152,-0.020238713,0.593105012,0.832425422,0.792313982,0.73628692,0.691776883,0.642607683,cotton
0.180582524,0.18006795,0.092972182,0.095480802,0.232621784,-0.022643497,0.483296214,0.845340383,0.896777102,0.874894336,0.765076697,0.447175507,cotton
0.138929088,0.104093567,0.142174432,0.188859214,0.360806664,-0.015664477,0.399088272,0.553186214,0.559390863,0.477848101,0.459897867,0.399357602,cotton
0.107,0.100035348,0.220613288,0.346013168,0.5002079,-0.017085427,0.50779896,0.730659026,0.749229188,0.758547009,0.688863701,0.621783363,cotton
0.135375055,0.103253182,0.242787395,0.37388724,0.601134216,-0.019567456,0.51239297,0.727388535,0.764837626,0.791791248,0.699439032,0.655213984,cotton
0.234459129,0.165480427,0.326975477,0.488641057,0.743096022,-0.017017017,0.626122449,0.892962879,0.826950355,0.762981366,0.67882417,0.618942731,cotton
0.105042017,0.154233026,0.294292068,0.50383219,0.759056445,0.708832205,0.685880487,0.702597403,0.569685292,0.505107832,0.427524856,0.386563877,cotton
0.086206897,0.096326531,0.137179977,0.295120062,0.464007782,0.416430595,0.410057024,0.589849108,0.606521739,0.548330015,0.288103201,0.153743316,cotton
0.105560792,0.157486424,0.347114556,0.5,0.759849906,0.711354309,0.694817658,0.756919374,0.605557233,0.573752711,0.463544439,0.403409091,cotton
0.092060811,0.10523918,0.153028202,0.248372093,0.548323471,0.348079877,0.459086079,0.602442334,0.6,0.599129725,0.302674801,0.224126984,cotton
0.134628265,0.149775164,0.234335386,0.331809524,0.593936976,0.455295736,0.541998232,0.672409832,0.464575446,0.411547344,0.405063291,0.4,cotton
0.081557678,0.077241379,0.10949464,0.142035239,0.282585278,0.27517934,0.343198091,0.591669296,0.448354143,0.417435897,0.209609044,0.131637662,cotton
0.091128061,0.106746371,0.306394316,0.539568345,0.795023967,0.722306782,0.665570175,0.642224584,0.590493601,0.598049837,0.482291667,0.429333333,cotton
0.126315789,0.21597252,0.30910683,0.48615917,0.731900981,0.687456202,0.761601456,0.800827586,0.634023503,0.609076844,0.445744681,0.348071979,cotton
0.140379404,0.17010989,0.261645193,0.437053326,0.763809524,0.680957899,0.676325861,0.730377472,0.687620093,0.672338357,0.542720764,0.519468186,cotton
0.140641523,0.157807993,0.234534935,0.376470588,0.611188811,0.597565614,0.653066596,0.684630739,0.5821619,0.550239234,0.468641115,0.400584795,cotton
0.116666667,0.140601875,0.231408776,0.33585722,0.479846449,0.437400951,0.467318265,0.517445299,0.609095831,0.591702027,0.540540541,0.517964072,cotton
0.284174702,0.172723561,0.167730173,0.303946694,0.585377585,0.52173913,0.601804851,0.700819672,0.714602998,0.801452785,0.477130477,0.449421238,cotton
0.152941176,0.18150289,0.407107512,0.591119334,0.778884049,0.551804038,0.669079628,0.787703016,0.758311346,0.704011065,0.605887163,0.556415929,cotton
0.178398058,0.255107998,0.364440079,0.62170309,0.797816801,0.546666667,0.431994362,0.446559297,0.481481481,0.483533395,0.433380884,0.381558839,cotton
0.108433735,0.133306156,0.27921802,0.502628812,0.606212883,0.441795231,0.35778781,0.412707499,0.492281304,0.446623094,0.43627451,0.399103139,cotton
0.112090064,0.138505474,0.254814151,0.364434687,0.550402272,0.473878872,0.493284493,0.530120482,0.594548552,0.556640625,0.474963539,0.454918033,cotton
0.107438017,0.151683168,0.347069597,0.578829334,0.802188726,0.622706819,0.675458716,0.816412585,0.731467081,0.724452555,0.619921363,0.536154258,cotton
0.13258427,0.165991903,0.316696915,0.450492483,0.67074318,0.438444924,0.652919122,0.456790123,0.677485832,0.753884922,0.464322647,0.412224939,cotton
0.129851461,0.196027182,0.342882722,0.43558952,0.658823529,0.334677419,0.389143231,0.513089005,0.514573991,0.52662098,0.512833944,0.538864172,cotton
0.099494098,0.139313766,0.289348172,0.483560545,0.722828283,0.646219686,0.728222997,0.775,0.676850764,0.652853792,0.564332735,0.552439024,cotton
0.085041762,0.11257764,0.295955882,0.427162707,0.706834532,0.50310559,0.755011136,0.701023891,0.705494505,0.700362882,0.634069401,0.511278195,cotton
0.086990596,0.192292568,0.356133151,0.598820059,0.765168049,0.580829213,0.686893204,0.730368311,0.755593804,0.730215827,0.604958232,0.547807713,cotton
0.129755081,0.144642857,0.231044776,0.197005147,0.407177669,0.135319149,0.75756061,0.633456335,0.815880322,0.877934272,0.773584906,0.72804878,cotton
0.130021142,0.148918116,0.214082907,0.223163842,0.411553963,0.091518605,0.758060356,0.638820639,0.835478456,0.852721451,0.773809524,0.752066116,cotton
0.121722846,0.182686903,0.204357298,0.469503546,0.692206942,0.068483327,0.800829876,0.73308958,0.704811443,0.6175,0.578842975,0.518969718,cotton
0.151809833,0.102712317,0.122763213,0.248357424,0.440636475,0.110807114,0.493975904,0.719019676,0.634394486,0.639323332,0.613788252,0.587688734,cotton
0.166350411,0.142700329,0.144909168,0.363016158,0.431965443,0.114318707,0.758305248,0.767782938,0.721813725,0.736636245,0.70212766,0.624724062,cotton
0.117206983,0.227388861,0.218598196,0.254273504,0.589812332,0.012548263,0.449010654,0.873913847,0.907381193,0.80669145,0.704358068,0.393718707,cotton
0.293297587,0.320872274,0.399910031,0.663414634,0.990662932,0.082809823,0.88381201,0.849420849,0.88976378,0.833131802,0.750881316,0.719674797,cotton
0.370841487,0.421319797,0.336244541,0.529313233,0.906066536,0.062217195,0.869593286,0.812073491,0.81416957,0.795221843,0.746901124,0.718804921,cotton
0.170424751,0.19273743,0.24260355,0.403751234,0.606128887,0.491803279,0.54965358,0.668726096,0.681963714,0.698072341,0.531749879,0.463601533,cotton
0.093861386,0.153791637,0.329586511,0.52958153,0.781458146,0.685950413,0.7875057,0.839617631,0.789915966,0.748071979,0.622337363,0.545343137,cotton
0.142857143,0.176470588,0.246341463,0.370235935,0.529365392,0.513381995,0.602908277,0.729849917,0.694632621,0.69126112,0.49711891,0.430861723,cotton
0.115961801,0.172054223,0.351131222,0.643491898,0.827543114,0.607717042,0.745075319,0.791088386,0.738087725,0.800745342,0.669121813,0.60483871,cotton
0.106646059,0.13510101,0.285277414,0.548183254,0.758029461,0.484364142,0.721008403,0.744170553,0.674635569,0.755584757,0.64556962,0.491341991,cotton
0.221818182,0.319266055,0.411764706,0.502750851,0.755728798,0.033532934,0.910098265,0.791791248,0.781634129,0.741015402,0.63225058,0.557251908,cotton
0.208569628,0.302098585,0.45066211,0.534707158,0.721518987,0.256161314,0.914260717,0.800829876,0.735765616,0.738577212,0.627556512,0.552272727,cotton
0.142152024,0.133531157,0.281282316,0.317460317,0.581536593,0.246290801,0.636087177,0.706293706,0.611192072,0.531502423,0.403528115,0.346051934,cotton
0.120831055,0.099514563,0.1315647,0.173137461,0.200150207,0.150986691,0.563235853,0.709896069,0.545283019,0.417262232,0.315816069,0.276847291,cotton
0.115261959,0.094853254,0.137154555,0.20040282,0.286257469,0.162715517,0.499602859,0.751175716,0.642155689,0.5104,0.404415724,0.320128973,cotton
0.110916265,0.19621252,0.254676259,0.39766702,0.588666835,0.125,0.854678007,0.821934245,0.751545117,0.715341959,0.565163681,0.488452656,cotton
0.12961999,0.165596919,0.243567148,0.460059572,0.461780105,0.07545045,0.842081241,0.765962497,0.746070133,0.704406023,0.552696078,0.474386178,cotton
0.094555874,0.08837909,0.212874082,0.364437532,0.434826884,0.052376334,0.688016529,0.640794224,0.75122549,0.658119658,0.621052632,0.509498157,cotton
0.138106236,0.13728887,0.32390096,0.447105788,0.527463863,0.043707214,0.749360614,0.705531031,0.756552126,0.678855326,0.678667383,0.530073075,cotton
0.106666667,0.136456212,0.235646958,0.447028424,0.723738627,0.65954311,0.741811175,0.818181818,0.796610169,0.790508284,0.649835346,0.575074184,cotton
0.10503369,0.129485179,0.246835443,0.448398577,0.728,0.473605948,0.652069586,0.753828033,0.777050968,0.773708306,0.642622951,0.528216704,cotton
0.134119703,0.177753544,0.266770671,0.52759821,0.737339056,0.526970954,0.59124928,0.685849695,0.774025329,0.745990008,0.572688478,0.539656129,cotton
0.085735403,0.0868635,0.165622202,0.305057096,0.583552056,0.592677346,0.636454682,0.705844573,0.647125783,0.660191518,0.627175744,0.539445629,cotton
0.142374313,0.102213848,0.193253012,0.333333333,0.673391378,-0.030350195,0.587683426,0.835133599,0.769371568,0.709215799,0.664962406,0.635234331,cotton
0.079408732,0.089626556,0.180604982,0.254807692,0.512677267,0.426222415,0.45105755,0.535568787,0.53440367,0.545183714,0.442769403,0.377659574,cotton
0.181697613,0.270576132,0.442514475,0.383060635,0.656774194,0.088281495,0.891520244,0.890466531,0.711855396,0.720498542,0.595172792,0.522614379,cotton
0.201098147,0.181923523,0.237865749,0.274390244,0.301573034,0.070988921,0.538064516,0.772811918,0.655330094,0.649159664,0.535750252,0.472008218,cotton
0.208475735,0.179669031,0.492742552,0.487795993,0.370807747,0.155320555,0.690192484,0.850789096,0.76161219,0.62364532,0.536885246,0.433753149,cotton
0.199806483,0.143733567,0.324160259,0.364705882,0.370447451,0.104080697,0.723870968,0.755590224,0.655670103,0.535051546,0.450639386,0.412825651,cotton
0.144272446,0.085339168,0.150159744,0.24975223,0.317514124,0.174512055,0.427428571,0.664451827,0.655032878,0.506740682,0.387161484,0.31359852,cotton
0.14532872,0.090042878,0.196597353,0.345537757,0.618320611,-0.012158055,0.542431762,0.8117854,0.754978877,0.705197387,0.652275379,0.652073733,cotton
0.143081761,0.079800499,0.169451074,0.361131794,0.731268313,-0.033523538,0.583277741,0.287313433,0.654033771,0.840160412,0.870726229,0.848382424,cotton
0.131161236,0.090491502,0.27647868,0.421374046,0.721767594,-0.012390671,0.530944625,0.820857326,0.758094075,0.743792325,0.671964018,0.648223646,cotton
0.111913357,0.152584085,0.23016565,0.478854025,0.768386835,0.649908257,0.77756002,0.885297185,0.839943675,0.829959514,0.696774194,0.618311534,cotton
0.139049311,0.20414673,0.291925466,0.537820958,0.815602837,0.60780065,0.738644305,0.798066595,0.705982906,0.663110612,0.582035928,0.525423729,cotton
0.082122093,0.090146751,0.185544293,0.306930693,0.634846326,0.627272727,0.724329325,0.836541144,0.727418493,0.743616741,0.692569484,0.634577603,cotton
0.147483589,0.155438133,0.272319426,0.45799458,0.786653678,0.543065693,0.69171695,0.759757943,0.758554613,0.771676962,0.58785756,0.557669441,cotton
0.088703563,0.101599654,0.168353266,0.288401254,0.551087403,0.343679276,0.544221378,0.573258357,0.47914844,0.534093554,0.498229641,0.374525745,cotton
0.082474227,0.109075044,0.207100592,0.341076268,0.637398374,0.559157212,0.660052594,0.706518381,0.618934911,0.571038929,0.532467532,0.498157074,cotton
0.163879599,0.139669104,0.136231884,0.137137137,0.232773397,0.252813203,0.312656328,0.304883831,0.380465116,0.316861725,0.29521153,0.299145299,cotton
0.192546584,0.235717715,0.448472505,0.436836324,0.668205602,0.099960175,0.894972067,0.846153846,0.674468658,0.682861719,0.518640351,0.451410658,cotton
0.189580318,0.175458716,0.370181818,0.352901024,0.268225585,0.047619048,0.35161433,0.625053625,0.722684958,0.693713057,0.566989809,0.494591937,cotton
0.227692308,0.200478755,0.392712551,0.421383648,0.291919664,0.121460038,0.627136752,0.741496599,0.751443635,0.641372644,0.547497446,0.459624175,cotton
0.191441441,0.1692607,0.349131122,0.414058492,0.396226415,0.256410256,0.600229753,0.782060106,0.730731707,0.642285104,0.501084599,0.444556452,cotton
0.135572139,0.096009482,0.135334387,0.27361723,0.562377531,0.099488346,0.5856146,0.780014378,0.670528398,0.571824737,0.397379913,0.353238401,cotton
0.104977822,0.219146482,0.234704459,0.482066869,0.396754337,0.168310531,0.782363056,0.853799959,0.733921816,0.683962264,0.569120287,0.500868558,cotton
0.115537849,0.159645233,0.13728887,0.205622072,0.46835443,0.216755319,0.213675214,0.399800598,0.811840294,0.76987554,0.690349947,0.557463307,cotton
0.232781168,0.241671074,0.363517632,0.375722543,0.535825545,0.044456347,0.622007132,0.651090343,0.766555012,0.747698971,0.683993824,0.632695834,cotton
0.106011932,0.192328767,0.228551819,0.703125,0.562559694,0.120695005,0.878682842,0.875078337,0.798642534,0.760644419,0.687388988,0.548009368,cotton
0.125845737,0.091298757,0.174836601,0.440223074,0.780201342,-0.048028674,0.522463402,0.340592861,0.669396873,0.842898704,0.888888889,0.850102669,cotton
0.089023336,0.123174841,0.231155779,0.429983526,0.73673552,0.096774194,0.694736842,0.769181991,0.769230769,0.783086479,0.62553434,0.56324814,cotton
0.13124746,0.175283733,0.262697023,0.36631016,0.644230769,0.44973545,0.593784684,0.647745702,0.663911846,0.677982541,0.587226493,0.537278107,cotton
0.155778894,0.16689529,0.250107991,0.313201035,0.624454148,0.407987471,0.609438063,0.679702048,0.718799368,0.70433145,0.561852861,0.509761388,cotton
0.127716355,0.203319502,0.297542533,0.534006143,0.797342193,0.611550361,0.750402206,0.80724234,0.690574985,0.667346344,0.606430868,0.550994227,cotton
0.10604333,0.116907313,0.183602268,0.329143755,0.611940299,0.363485201,0.649484536,0.743367623,0.695464363,0.653160454,0.558306939,0.477456647,cotton
0.262276361,0.215221987,0.287445468,0.376308079,0.662203024,0.11878453,0.612747465,0.674808095,0.668262461,0.673306773,0.604597701,0.546549836,cotton
0.197556008,0.28877551,0.463253509,0.455215628,0.705618752,0.147307823,0.906744046,0.970149254,0.67890411,0.655661664,0.504243488,0.431232877,cotton
0.198697068,0.25751503,0.445010925,0.508913168,0.541496599,0.073746313,0.55761436,0.801744647,0.742782152,0.640511406,0.524717691,0.458605664,cotton
0.200269724,0.253138075,0.468445727,0.555043228,0.503077784,-0.041498347,0.801694071,0.762548263,0.738853503,0.674371349,0.493579866,0.439125911,cotton
0.199499687,0.174431203,0.288160291,0.516099356,0.401744484,0.15613577,0.80399805,0.903907751,0.681082515,0.672799602,0.349955476,0.280427998,cotton
0.108695652,0.101351351,0.173615432,0.389878163,0.821935484,0.134188034,0.729606389,0.8287686,0.564366128,0.405750799,0.304992585,0.275035261,cotton
0.152715655,0.112603306,0.407706422,0.700664322,0.775626925,0.192694064,0.655285441,0.701126899,0.64131107,0.526538587,0.461975028,0.38419016,cotton
0.151394422,0.093964859,0.307231322,0.334679455,0.540145985,0.33958539,0.850574713,0.800580833,0.740880503,0.6858458,0.599571734,0.542922115,cotton
0.18105424,0.146520147,0.327576281,0.443037975,0.507913669,0.062000761,0.767728674,0.856766467,0.70525127,0.562464669,0.537742151,0.559235669,cotton
0.280123584,0.266772319,0.453823237,0.534068136,0.692349578,0.147161066,0.793212313,0.817343173,0.691252144,0.616825122,0.567449139,0.551379918,cotton
0.123550177,0.153645833,0.266081871,0.418569254,0.876489707,0.088552916,0.870296237,0.896802326,0.848229342,0.758865248,0.67620171,0.599474721,cotton
0.096585366,0.121414538,0.3,0.51371807,0.764830061,0.460916442,0.720264788,0.814033086,0.662369552,0.638116846,0.618531889,0.578143361,cotton
0.139598045,0.091845494,0.183532128,0.289183223,0.606234619,0.31841909,0.709512761,0.825993555,0.703867403,0.719827586,0.586839266,0.581986755,cotton
0.129398081,0.07810603,0.139534884,0.221135029,0.437858509,0.214776632,0.598853868,0.788988601,0.680082559,0.663241107,0.536723164,0.526408896,cotton
0.117289869,0.090261283,0.120549121,0.213363705,0.47217806,0.162726008,0.369325153,0.446834665,0.484536082,0.493279229,0.445797808,0.360703812,cotton
0.160305344,0.091407678,0.203735144,0.354658137,0.677018634,0.171287129,0.671009772,0.803194888,0.700702323,0.708591435,0.618149676,0.571062375,cotton
0.195530726,0.291267037,0.447803305,0.42152679,0.69735007,0.542725173,0.864207879,0.820492454,0.633501967,0.601520087,0.439017257,0.374219194,cotton
